Vehicle_Count,NO2_Emissions,Traffic_Flow_Speed,Rush_Hour_Indicator,Hour,Day_of_Week,Weather_Conditions_Cloudy,Weather_Conditions_Hazy,Weather_Conditions_Rainy,High_Congestion
81,27.35,56.5,0,13,3,False,False,True,0
157,33.97,43.83333333333333,0,12,1,False,False,True,0
109,57.06,51.83333333333333,1,18,4,True,False,False,0
117,68.77,50.5,0,21,4,False,False,False,0
241,63.68,29.833333333333336,0,1,0,False,False,False,1
63,34.9,59.5,0,2,6,False,False,True,0
187,57.11,38.83333333333333,0,4,2,False,False,False,0
231,24.0,31.5,0,21,1,False,False,True,1
220,14.8,33.333333333333336,0,3,2,False,False,False,1
183,38.4,39.5,0,22,0,True,False,False,0
371,39.67,8.166666666666664,1,19,1,False,False,True,1
156,69.32,44.0,0,4,6,True,False,False,0
340,26.38,13.333333333333336,0,22,3,False,False,False,1
88,20.72,55.333333333333336,1,18,5,False,False,True,0
283,54.78,22.833333333333336,1,18,0,False,False,True,1
371,63.18,8.166666666666664,0,0,4,False,True,False,1
305,39.3,19.166666666666664,0,1,0,False,True,False,1
292,45.45,21.333333333333336,0,23,0,False,False,True,1
282,71.84,23.0,0,16,3,False,False,False,1
294,69.61,21.0,0,14,0,False,False,True,1
246,56.18,29.0,1,17,0,False,True,False,1
223,60.21,32.833333333333336,1,18,4,False,False,True,1
45,42.43,62.5,0,12,5,False,False,False,0
237,33.17,30.5,0,4,1,True,False,False,1
40,56.87,63.333333333333336,0,2,2,True,False,False,0
229,32.83,31.833333333333336,0,20,5,True,False,False,1
325,37.68,15.833333333333336,0,12,2,False,False,False,1
196,53.11,37.333333333333336,0,16,3,False,True,False,0
266,42.66,25.666666666666664,0,4,2,False,False,False,1
130,79.23,48.33333333333333,1,19,5,True,False,False,0
393,25.12,5.0,0,21,6,False,False,False,1
193,39.2,37.833333333333336,0,13,4,False,False,True,0
328,78.86,15.333333333333336,0,23,0,False,False,False,1
280,68.14,23.333333333333336,0,23,0,False,True,False,1
297,67.05,20.5,0,0,4,True,False,False,1
30,46.36,65.0,0,4,5,False,False,False,0
399,29.54,5.0,0,1,5,False,True,False,1
98,57.11,53.66666666666667,0,16,6,False,False,False,0
356,77.12,10.666666666666664,0,13,2,False,False,False,1
224,39.79,32.666666666666664,1,19,5,True,False,False,1
124,11.67,49.33333333333333,0,22,0,True,False,False,0
384,64.03,6.0,0,16,2,False,False,False,1
355,71.13,10.833333333333336,1,17,2,False,False,False,1
370,45.88,8.333333333333336,1,19,0,False,True,False,1
333,21.99,14.5,0,13,2,False,True,False,1
281,11.62,23.166666666666664,1,17,1,True,False,False,1
181,45.02,39.83333333333333,0,4,1,False,True,False,0
241,26.64,29.833333333333336,0,13,5,True,False,False,1
60,47.41,60.0,0,12,3,False,False,True,0
99,15.29,53.5,1,18,2,True,False,False,0
153,51.88,44.5,0,14,6,True,False,False,0
217,61.07,33.833333333333336,0,22,0,False,False,False,1
218,24.97,33.666666666666664,0,2,5,True,False,False,1
73,14.94,57.833333333333336,1,19,3,False,False,False,0
275,50.36,24.166666666666664,0,20,5,False,True,False,1
293,25.84,21.166666666666664,0,3,4,False,True,False,1
207,60.07,35.5,0,12,5,False,False,False,0
106,68.65,52.33333333333333,0,13,5,False,True,False,0
326,33.98,15.666666666666664,0,1,4,True,False,False,1
281,39.63,23.166666666666664,0,22,2,False,False,False,1
284,57.54,22.666666666666664,0,16,3,True,False,False,1
160,42.63,43.33333333333333,0,0,4,False,False,False,0
73,23.7,57.833333333333336,0,12,3,False,True,False,0
251,75.05,28.166666666666664,0,1,4,True,False,False,1
136,23.66,47.33333333333333,0,2,6,False,True,False,0
40,28.76,63.333333333333336,0,21,5,False,False,False,0
296,41.01,20.666666666666664,0,15,5,True,False,False,1
278,68.45,23.666666666666664,0,16,1,False,True,False,1
115,72.65,50.83333333333333,0,13,2,False,True,False,0
114,54.27,51.0,1,17,6,False,False,False,0
54,65.02,61.0,0,20,0,False,True,False,0
132,18.21,48.0,0,15,1,False,True,False,0
269,26.64,25.166666666666664,0,2,6,False,False,True,1
111,72.34,51.5,0,3,4,False,True,False,0
178,41.42,40.33333333333333,0,13,6,True,False,False,0
229,46.36,31.833333333333336,0,0,2,False,False,False,1
34,74.56,64.33333333333333,1,19,3,False,False,True,0
257,25.61,27.166666666666664,0,2,6,False,False,True,1
58,55.25,60.333333333333336,0,20,2,False,False,False,0
344,34.07,12.666666666666664,1,17,5,True,False,False,1
143,42.41,46.16666666666667,0,2,5,False,True,False,0
92,65.05,54.666666666666664,0,1,5,False,False,False,0
100,73.63,53.33333333333333,0,20,2,False,False,False,0
158,58.72,43.66666666666667,1,17,6,False,False,True,0
331,70.6,14.833333333333336,0,23,3,True,False,False,1
94,54.4,54.333333333333336,0,2,4,False,False,False,0
264,37.57,26.0,0,22,0,True,False,False,1
101,19.76,53.16666666666667,0,13,3,False,True,False,0
248,18.92,28.666666666666664,0,14,5,True,False,False,1
34,22.67,64.33333333333333,0,21,6,False,False,False,0
130,16.17,48.33333333333333,0,1,2,False,False,False,0
177,28.04,40.5,0,0,5,False,True,False,0
298,29.51,20.333333333333336,0,0,4,False,True,False,1
254,51.12,27.666666666666664,0,16,6,True,False,False,1
89,40.22,55.166666666666664,0,12,1,False,False,True,0
176,54.6,40.66666666666667,0,3,4,True,False,False,0
346,38.25,12.333333333333336,1,18,5,True,False,False,1
125,65.63,49.16666666666667,1,19,1,False,False,False,0
175,35.49,40.83333333333333,0,2,2,False,True,False,0
25,30.63,65.83333333333333,0,21,6,False,False,True,0
249,27.74,28.5,0,21,3,False,True,False,1
104,69.44,52.66666666666667,0,14,4,True,False,False,0
38,32.02,63.666666666666664,0,4,6,True,False,False,0
309,42.59,18.5,1,19,5,False,False,True,1
383,71.67,6.166666666666664,0,20,0,False,True,False,1
148,52.16,45.33333333333333,0,1,4,False,False,False,0
21,60.49,66.5,0,3,4,False,False,True,0
336,59.89,14.0,0,13,2,False,False,False,1
385,44.14,5.833333333333329,0,4,4,True,False,False,1
67,15.99,58.833333333333336,1,19,3,False,False,True,0
315,48.03,17.5,0,23,5,False,True,False,1
172,74.6,41.33333333333333,0,21,2,False,False,True,0
149,29.06,45.16666666666667,0,2,4,False,False,False,0
346,30.83,12.333333333333336,0,14,0,False,False,False,1
361,51.27,9.833333333333336,0,2,3,False,False,True,1
111,42.21,51.5,0,4,6,True,False,False,0
360,14.02,10.0,1,18,5,False,False,True,1
223,51.01,32.833333333333336,0,22,3,False,False,False,1
231,31.08,31.5,0,1,1,False,True,False,1
390,37.41,5.0,1,19,2,True,False,False,1
152,62.88,44.66666666666667,0,0,0,True,False,False,0
273,50.12,24.5,0,16,2,True,False,False,1
387,44.83,5.5,0,16,6,False,True,False,1
162,73.2,43.0,0,1,0,False,False,True,0
268,33.3,25.333333333333336,0,2,2,False,False,False,1
323,32.3,16.166666666666664,0,2,0,True,False,False,1
324,19.56,16.0,0,0,5,True,False,False,1
66,18.72,59.0,0,3,0,False,False,True,0
370,58.16,8.333333333333336,0,15,0,True,False,False,1
53,61.61,61.166666666666664,0,14,1,True,False,False,0
202,51.62,36.333333333333336,0,12,2,True,False,False,0
32,29.2,64.66666666666667,1,18,5,False,False,False,0
315,56.87,17.5,1,17,4,False,False,False,1
42,47.33,63.0,0,1,1,False,False,False,0
58,58.19,60.333333333333336,0,22,0,False,False,True,0
143,71.85,46.16666666666667,0,1,2,False,False,True,0
373,49.3,7.833333333333336,0,23,4,False,False,True,1
143,67.21,46.16666666666667,0,23,4,False,False,True,0
199,35.64,36.833333333333336,0,22,4,False,True,False,0
263,67.19,26.166666666666664,0,2,5,False,False,False,1
85,13.32,55.833333333333336,1,18,4,False,False,True,0
333,44.34,14.5,0,14,2,True,False,False,1
75,79.17,57.5,0,2,4,False,False,True,0
230,41.6,31.666666666666664,0,20,1,False,False,False,1
238,20.18,30.333333333333336,0,20,5,False,False,False,1
197,78.66,37.166666666666664,0,3,1,False,False,False,0
129,35.19,48.5,0,21,6,False,False,False,0
178,72.52,40.33333333333333,0,0,1,False,False,True,0
89,62.03,55.166666666666664,0,15,0,False,True,False,0
41,33.39,63.166666666666664,0,16,2,False,True,False,0
326,13.13,15.666666666666664,0,3,5,False,True,False,1
212,30.63,34.666666666666664,0,1,5,False,False,True,0
392,50.81,5.0,0,0,3,False,False,False,1
378,53.2,7.0,0,3,5,False,False,True,1
103,59.21,52.83333333333333,0,22,6,False,False,False,0
110,68.52,51.66666666666667,0,3,1,False,True,False,0
345,37.67,12.5,0,3,1,False,True,False,1
385,52.27,5.833333333333329,0,22,0,False,False,False,1
360,39.89,10.0,0,12,3,True,False,False,1
320,39.92,16.666666666666664,0,2,2,True,False,False,1
94,20.53,54.333333333333336,0,16,3,False,True,False,0
176,74.09,40.66666666666667,0,16,2,True,False,False,0
249,37.35,28.5,0,23,3,False,False,True,1
226,47.6,32.333333333333336,0,22,3,True,False,False,1
101,39.94,53.16666666666667,0,13,6,False,False,True,0
359,61.91,10.166666666666664,0,22,6,False,False,True,1
47,61.63,62.166666666666664,0,12,0,True,False,False,0
179,70.25,40.16666666666667,0,14,6,False,False,True,0
195,56.53,37.5,1,17,3,False,True,False,0
282,26.13,23.0,0,21,6,False,False,True,1
348,20.45,12.0,1,18,1,False,False,False,1
205,10.37,35.833333333333336,1,19,5,False,False,True,0
397,68.46,5.0,0,16,5,False,False,False,1
309,45.36,18.5,0,15,2,False,False,True,1
167,40.61,42.16666666666667,0,3,6,True,False,False,0
369,16.93,8.5,0,15,6,False,False,True,1
248,76.43,28.666666666666664,0,0,5,False,False,True,1
200,69.64,36.666666666666664,0,20,3,True,False,False,0
170,23.21,41.66666666666667,0,13,5,False,False,False,0
389,69.58,5.166666666666671,0,13,6,False,False,False,1
41,76.11,63.166666666666664,0,16,2,False,False,False,0
131,75.23,48.16666666666667,0,22,5,True,False,False,0
67,76.32,58.833333333333336,0,1,4,False,True,False,0
208,48.25,35.333333333333336,1,17,6,False,False,False,0
30,59.47,65.0,0,3,2,False,False,False,0
221,38.55,33.166666666666664,1,18,3,False,False,True,1
348,30.82,12.0,0,3,1,False,False,True,1
53,66.34,61.166666666666664,0,16,6,False,False,True,0
122,67.28,49.66666666666667,0,2,4,False,False,False,0
339,69.72,13.5,0,4,2,False,False,True,1
193,24.6,37.833333333333336,0,1,5,True,False,False,0
142,39.18,46.33333333333333,0,15,1,False,False,False,0
118,18.26,50.33333333333333,1,19,1,True,False,False,0
187,39.09,38.83333333333333,1,17,0,False,True,False,0
60,36.14,60.0,0,21,4,False,True,False,0
322,40.29,16.333333333333336,1,17,5,False,False,True,1
215,10.27,34.166666666666664,0,0,5,False,False,False,1
104,73.62,52.66666666666667,0,14,6,False,True,False,0
299,74.47,20.166666666666664,0,3,2,False,True,False,1
97,52.23,53.83333333333333,1,17,5,False,False,True,0
148,46.26,45.33333333333333,0,16,3,False,False,True,0
202,70.52,36.333333333333336,0,16,1,False,False,False,0
193,77.49,37.833333333333336,0,4,2,False,False,True,0
130,74.75,48.33333333333333,0,4,0,False,False,True,0
347,56.06,12.166666666666664,0,3,4,False,False,True,1
60,67.11,60.0,0,3,3,True,False,False,0
338,56.56,13.666666666666664,0,22,1,False,True,False,1
265,77.86,25.833333333333336,0,1,1,False,False,False,1
296,70.76,20.666666666666664,0,15,6,True,False,False,1
256,42.73,27.333333333333336,0,14,4,False,True,False,1
389,24.35,5.166666666666671,0,2,2,False,False,True,1
256,13.48,27.333333333333336,0,16,6,False,False,False,1
128,54.34,48.66666666666667,0,12,4,True,False,False,0
230,56.65,31.666666666666664,0,1,1,False,False,False,1
386,79.37,5.666666666666671,0,15,3,False,True,False,1
314,79.98,17.666666666666664,0,2,1,False,False,True,1
278,64.63,23.666666666666664,0,16,4,False,True,False,1
304,76.06,19.333333333333336,0,3,2,False,False,True,1
329,34.25,15.166666666666664,0,15,2,False,False,True,1
222,27.38,33.0,0,23,4,False,False,True,1
170,58.22,41.66666666666667,1,17,5,False,False,True,0
267,41.6,25.5,0,3,5,False,True,False,1
351,63.29,11.5,0,23,2,False,True,False,1
60,20.95,60.0,0,4,0,False,False,False,0
246,32.69,29.0,0,14,1,True,False,False,1
158,14.57,43.66666666666667,0,23,5,True,False,False,0
67,42.76,58.833333333333336,0,4,3,True,False,False,0
183,33.16,39.5,0,0,2,True,False,False,0
59,73.65,60.166666666666664,0,14,2,False,False,True,0
52,29.24,61.333333333333336,0,21,0,False,True,False,0
375,51.71,7.5,1,18,4,False,False,False,1
27,58.82,65.5,1,18,0,False,False,False,0
257,67.29,27.166666666666664,0,12,1,False,False,True,1
98,10.84,53.66666666666667,0,14,6,False,True,False,0
265,49.05,25.833333333333336,0,3,1,False,True,False,1
32,50.82,64.66666666666667,0,23,0,False,True,False,0
379,54.26,6.833333333333336,0,23,0,True,False,False,1
322,51.34,16.333333333333336,0,1,4,True,False,False,1
385,54.02,5.833333333333329,0,14,0,True,False,False,1
22,61.02,66.33333333333333,0,21,3,False,False,True,0
336,44.7,14.0,0,20,4,False,True,False,1
86,75.34,55.666666666666664,1,19,4,False,True,False,0
154,30.23,44.33333333333333,0,1,4,False,True,False,0
98,46.5,53.66666666666667,0,0,0,False,True,False,0
48,44.49,62.0,0,21,5,True,False,False,0
317,79.64,17.166666666666664,0,0,5,False,False,True,1
81,47.19,56.5,0,21,5,False,False,True,0
226,28.82,32.333333333333336,0,4,4,False,False,False,1
140,16.87,46.66666666666667,0,1,5,False,True,False,0
77,51.12,57.166666666666664,0,16,0,True,False,False,0
55,14.04,60.833333333333336,1,17,0,False,True,False,0
297,54.76,20.5,0,0,1,True,False,False,1
309,11.68,18.5,0,4,5,False,False,True,1
176,35.89,40.66666666666667,0,21,5,False,False,True,0
234,74.89,31.0,0,0,5,False,False,False,1
353,41.2,11.166666666666664,0,1,0,False,False,False,1
72,25.1,58.0,0,21,6,False,False,False,0
241,62.33,29.833333333333336,0,22,4,False,False,False,1
106,64.74,52.33333333333333,0,15,0,False,True,False,0
359,37.72,10.166666666666664,1,17,4,True,False,False,1
251,46.85,28.166666666666664,1,17,0,True,False,False,1
84,22.61,56.0,0,4,3,False,False,True,0
157,61.01,43.83333333333333,0,4,3,True,False,False,0
315,62.06,17.5,0,15,2,False,False,False,1
310,10.5,18.333333333333336,0,0,1,False,False,True,1
81,36.97,56.5,0,23,5,False,False,True,0
272,24.6,24.666666666666664,0,4,0,False,True,False,1
277,50.88,23.833333333333336,0,21,6,False,False,False,1
41,14.47,63.166666666666664,0,22,4,False,True,False,0
294,20.25,21.0,0,2,0,False,False,True,1
272,27.32,24.666666666666664,0,0,2,False,False,False,1
313,13.22,17.833333333333336,0,16,6,False,True,False,1
240,28.39,30.0,0,3,2,True,False,False,1
299,23.84,20.166666666666664,0,3,6,False,False,False,1
371,76.04,8.166666666666664,0,3,5,False,False,True,1
146,55.9,45.66666666666667,1,18,3,False,True,False,0
362,25.19,9.666666666666664,0,16,6,True,False,False,1
103,79.12,52.83333333333333,0,21,4,False,False,False,0
331,69.61,14.833333333333336,1,19,3,False,False,False,1
229,22.75,31.833333333333336,0,4,1,False,False,True,1
121,25.16,49.83333333333333,1,18,6,True,False,False,0
263,40.78,26.166666666666664,0,12,6,False,False,False,1
49,72.16,61.833333333333336,0,20,6,False,False,True,0
376,34.03,7.333333333333336,0,22,3,False,True,False,1
94,33.37,54.333333333333336,0,21,1,False,False,True,0
242,54.96,29.666666666666664,0,22,3,False,False,False,1
182,59.04,39.66666666666667,0,0,1,False,True,False,0
238,55.35,30.333333333333336,0,3,5,False,False,False,1
66,32.22,59.0,0,2,0,True,False,False,0
231,53.26,31.5,0,20,4,False,True,False,1
77,57.47,57.166666666666664,0,23,3,False,False,True,0
55,12.9,60.833333333333336,0,16,4,False,False,True,0
277,18.35,23.833333333333336,0,1,0,False,False,False,1
146,45.12,45.66666666666667,1,18,1,False,False,True,0
330,25.77,15.0,0,15,2,True,False,False,1
113,68.31,51.16666666666667,1,18,3,False,False,True,0
318,28.35,17.0,0,0,1,False,False,False,1
188,52.09,38.66666666666667,0,4,3,False,False,True,0
383,76.46,6.166666666666664,1,18,5,False,False,True,1
383,73.69,6.166666666666664,0,21,6,False,True,False,1
322,68.4,16.333333333333336,0,4,6,False,False,False,1
60,18.13,60.0,0,14,0,False,True,False,0
208,73.76,35.333333333333336,0,20,0,True,False,False,0
168,23.61,42.0,0,23,1,True,False,False,0
43,58.94,62.833333333333336,0,2,0,False,True,False,0
87,73.75,55.5,0,2,3,False,False,False,0
260,32.63,26.666666666666664,0,16,2,False,False,True,1
74,26.22,57.666666666666664,0,23,3,False,False,True,0
44,70.95,62.666666666666664,0,23,4,False,False,True,0
142,46.77,46.33333333333333,0,13,5,True,False,False,0
385,55.79,5.833333333333329,0,20,5,False,False,True,1
234,63.3,31.0,0,15,5,False,False,False,1
295,36.6,20.833333333333336,0,4,4,False,False,False,1
182,72.82,39.66666666666667,0,3,4,False,True,False,0
177,29.25,40.5,0,23,3,False,False,True,0
59,31.92,60.166666666666664,1,18,4,False,False,True,0
330,36.81,15.0,0,20,6,False,False,True,1
89,51.86,55.166666666666664,0,12,4,True,False,False,0
299,68.07,20.166666666666664,0,14,5,False,False,False,1
228,44.38,32.0,0,4,1,False,False,False,1
120,76.16,50.0,0,23,1,False,True,False,0
39,29.36,63.5,0,3,5,False,False,True,0
78,63.2,57.0,0,15,0,False,False,False,0
34,68.71,64.33333333333333,0,16,0,False,False,True,0
30,35.55,65.0,1,19,3,False,False,True,0
314,42.79,17.666666666666664,0,12,2,False,False,True,1
122,13.26,49.66666666666667,0,13,0,False,True,False,0
309,58.03,18.5,0,4,5,True,False,False,1
209,13.44,35.166666666666664,0,22,1,True,False,False,0
349,37.07,11.833333333333336,0,12,5,False,False,False,1
86,12.38,55.666666666666664,0,0,3,False,True,False,0
40,69.91,63.333333333333336,1,18,2,False,False,False,0
337,43.36,13.833333333333336,1,17,6,False,False,True,1
84,51.84,56.0,0,20,4,False,False,True,0
45,40.57,62.5,0,13,5,False,False,False,0
253,66.52,27.833333333333336,0,1,3,False,False,True,1
94,16.18,54.333333333333336,0,16,4,False,False,False,0
310,60.52,18.333333333333336,0,20,2,False,False,False,1
267,55.14,25.5,1,17,2,False,False,False,1
253,22.04,27.833333333333336,0,13,1,True,False,False,1
60,31.25,60.0,0,12,0,True,False,False,0
333,44.18,14.5,1,18,3,False,False,True,1
146,47.91,45.66666666666667,0,4,1,False,False,True,0
181,24.14,39.83333333333333,0,4,0,False,False,False,0
86,58.35,55.666666666666664,0,3,4,False,False,True,0
210,63.57,35.0,0,2,6,False,False,False,0
322,69.3,16.333333333333336,0,15,1,False,False,False,1
29,40.78,65.16666666666667,1,18,5,False,False,False,0
61,10.93,59.833333333333336,0,1,3,False,False,True,0
264,23.5,26.0,1,19,0,True,False,False,1
112,13.06,51.33333333333333,0,1,4,False,False,True,0
351,37.2,11.5,0,4,3,False,True,False,1
202,74.18,36.333333333333336,1,18,0,True,False,False,0
350,65.31,11.666666666666664,1,17,6,False,False,True,1
130,79.23,48.33333333333333,0,23,4,False,False,True,0
165,19.78,42.5,0,4,0,False,False,True,0
129,18.36,48.5,0,22,6,True,False,False,0
20,19.25,66.66666666666667,1,19,1,False,True,False,0
104,54.14,52.66666666666667,0,15,3,False,False,True,0
132,54.35,48.0,0,4,4,False,False,True,0
193,47.23,37.833333333333336,0,22,5,False,False,False,0
310,59.92,18.333333333333336,0,21,3,False,False,False,1
356,75.4,10.666666666666664,0,0,3,False,False,False,1
275,65.64,24.166666666666664,0,4,3,False,False,False,1
285,77.22,22.5,0,12,5,False,True,False,1
362,50.74,9.666666666666664,0,3,1,False,False,True,1
264,43.41,26.0,0,0,1,True,False,False,1
98,20.14,53.66666666666667,0,16,4,False,False,False,0
34,57.94,64.33333333333333,0,13,3,False,False,False,0
283,71.98,22.833333333333336,0,4,5,False,True,False,1
139,52.27,46.83333333333333,0,21,1,True,False,False,0
149,69.86,45.16666666666667,1,19,5,False,False,False,0
359,17.47,10.166666666666664,0,3,1,False,False,True,1
164,18.82,42.66666666666667,0,15,6,False,True,False,0
313,66.57,17.833333333333336,0,15,0,False,True,False,1
242,24.43,29.666666666666664,0,4,6,False,False,False,1
107,18.98,52.16666666666667,0,12,6,False,False,True,0
221,59.91,33.166666666666664,0,2,3,False,False,False,1
61,33.37,59.833333333333336,0,20,4,True,False,False,0
354,66.95,11.0,0,0,6,False,False,False,1
338,30.97,13.666666666666664,0,3,2,False,False,True,1
142,40.86,46.33333333333333,0,22,5,False,True,False,0
125,59.05,49.16666666666667,1,19,0,True,False,False,0
